SCIENTIFIC_NAME,TAXON_TERM_ID,TAXON_NAME_ID,CLASSIFICATION_ID,TERM,TERM_TYPE,SOURCE,GN_SCORE,POSITION_IN_CLASSIFICATION,LASTDATE,MATCH_TYPE
Abelichnus,927515869,11820791,1|2|148|11905117|1448|12606|116242|1140185,Biota,,The Interim Register of Marine and Nonmarine Genera,0.75,1,{ts '2019-04-02 11:56:59'},Exact match by canonical form of a name
Abelichnus,927515860,11820791,288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|56397|92043|53374|55483|53943|65419,Theropoda,unranked clade,The Paleobiology Database,0.75,36,{ts '2019-04-02 11:56:59'},Exact match by canonical form of a name
Abelichnus,927515784,11820791,45841265|45841266|45841427|45852424|45852566|46082302,Animalia,kingdom,Catalogue of Life,0.75,1,{ts '2019-04-02 11:56:58'},Exact match
Abelichnus,927515785,11820791,45841265|45841266|45841427|45852424|45852566|46082302,Chordata,phylum,Catalogue of Life,0.75,2,{ts '2019-04-02 11:56:58'},Exact match
Abelichnus,927515786,11820791,45841265|45841266|45841427|45852424|45852566|46082302,Reptilia,class,Catalogue of Life,0.75,3,{ts '2019-04-02 11:56:58'},Exact match
Abelichnus,927515787,11820791,45841265|45841266|45841427|45852424|45852566|46082302,Dinosauria,order,Catalogue of Life,0.75,4,{ts '2019-04-02 11:56:58'},Exact match
Acanthichnus,920092182,11577935,1|4862406,Acanthichnus,canonical name,GBIF Backbone Taxonomy,,,{ts '2019-01-28 21:27:31'},
Acanthichnus,920092183,11577935,288516|212579|2|162462,Eucarya,unranked clade,The Paleobiology Database,0.75,1,{ts '2019-01-28 21:27:31'},Exact match by canonical form of a name
Acanthichnus,920092184,11577935,288516|212579|2|162462,Opisthokonta,unranked clade,The Paleobiology Database,0.75,2,{ts '2019-01-28 21:27:31'},Exact match by canonical form of a name
Acanthichnus,920092185,11577935,288516|212579|2|162462,Metazoa,subkingdom,The Paleobiology Database,0.75,3,{ts '2019-01-28 21:27:31'},Exact match by canonical form of a name
Acanthichnus,920092186,11577935,288516|212579|2|162462,Acanthichnus,genus,The Paleobiology Database,0.75,4,{ts '2019-01-28 21:27:31'},Exact match by canonical form of a name
Acanthichnus,920092187,11577935,288516|212579|2|162462,Acanthichnus Hitchcock 1858,name string,The Paleobiology Database,,,{ts '2019-01-28 21:27:31'},
Acanthichnus,920092188,11577935,288516|212579|2|162462,Acanthichnus,canonical name,The Paleobiology Database,,,{ts '2019-01-28 21:27:31'},
Acanthichnus,920092189,11577935,1|2|207|1022|11531|101078|1097788,Biota,,The Interim Register of Marine and Nonmarine Genera,0.75,1,{ts '2019-01-28 21:27:31'},Exact match by canonical form of a name
Acanthichnus,920092190,11577935,1|2|207|1022|11531|101078|1097788,Animalia,kingdom,The Interim Register of Marine and Nonmarine Genera,0.75,2,{ts '2019-01-28 21:27:31'},Exact match by canonical form of a name
Acanthichnus,920092191,11577935,1|2|207|1022|11531|101078|1097788,Trace fossils,phylum,The Interim Register of Marine and Nonmarine Genera,0.75,3,{ts '2019-01-28 21:27:31'},Exact match by canonical form of a name
Acanthichnus,920092197,11577935,1|2|207|1022|11531|101078|1097788,Acanthichnus,canonical name,The Interim Register of Marine and Nonmarine Genera,,,{ts '2019-01-28 21:27:32'},
Acanthichnus,920092196,11577935,1|2|207|1022|11531|101078|1097788,"Acanthichnus Hitchcock, 1858",name string,The Interim Register of Marine and Nonmarine Genera,,,{ts '2019-01-28 21:27:32'},
Acanthichnus,920092195,11577935,1|2|207|1022|11531|101078|1097788,Acanthichnus,genus,The Interim Register of Marine and Nonmarine Genera,0.75,7,{ts '2019-01-28 21:27:32'},Exact match by canonical form of a name
Acanthichnus,920092194,11577935,1|2|207|1022|11531|101078|1097788,Trace fossils,family,The Interim Register of Marine and Nonmarine Genera,0.75,6,{ts '2019-01-28 21:27:32'},Exact match by canonical form of a name
Acanthichnus,920092193,11577935,1|2|207|1022|11531|101078|1097788,Trace fossils,order,The Interim Register of Marine and Nonmarine Genera,0.75,5,{ts '2019-01-28 21:27:32'},Exact match by canonical form of a name
Acanthichnus,920092192,11577935,1|2|207|1022|11531|101078|1097788,Trace fossils,class,The Interim Register of Marine and Nonmarine Genera,0.75,4,{ts '2019-01-28 21:27:31'},Exact match by canonical form of a name
Acanthichnus,1302827615,11577935,13858305-DCEB-41EC-9999DE014864146E,"<i>Acanthichnus</i> Hitchcock, 1858",display_name,Arctos Ichnology,,,{ts '2021-06-17 00:00:00'},
Acanthichnus,1302827614,11577935,13858305-DCEB-41EC-9999DE014864146E,Acanthichnus,scientific_name,Arctos Ichnology,,,{ts '2021-06-17 00:00:00'},
Acanthichnus,1302827600,11577935,13858305-DCEB-41EC-9999DE014864146E,Acanthichnus,genus,Arctos Ichnology,,2,{ts '2021-06-17 00:00:00'},
Acanthichnus,1302827599,11577935,13858305-DCEB-41EC-9999DE014864146E,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-06-17 00:00:00'},
Acanthichnus,1302827598,11577935,13858305-DCEB-41EC-9999DE014864146E,nomen dubium,taxon_status,Arctos Ichnology,,,{ts '2021-06-17 00:00:00'},
Acanthichnus,1302827597,11577935,13858305-DCEB-41EC-9999DE014864146E,https://www.gbif.org/species/4862406,source_authority,Arctos Ichnology,,,{ts '2021-06-17 00:00:00'},
Acanthichnus,1302827596,11577935,13858305-DCEB-41EC-9999DE014864146E,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-06-17 00:00:00'},
Acanthichnus,1302827595,11577935,13858305-DCEB-41EC-9999DE014864146E,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-06-17 00:00:00'},
Acanthichnus,1302827594,11577935,13858305-DCEB-41EC-9999DE014864146E,"Hitchcock, 1858",author_text,Arctos Ichnology,,,{ts '2021-06-17 00:00:00'},
Acanthichnus,920092175,11577935,11|1097788,Animalia,kingdom,The Interim Register of Marine and Nonmarine Genera,0.75,1,{ts '2019-01-28 21:27:31'},Exact match by canonical form of a name
Acanthichnus,920092176,11577935,11|1097788,Acanthichnus,genus,The Interim Register of Marine and Nonmarine Genera,0.75,2,{ts '2019-01-28 21:27:31'},Exact match by canonical form of a name
Acanthichnus,920092177,11577935,11|1097788,"Acanthichnus Hitchcock, 1858",name string,The Interim Register of Marine and Nonmarine Genera,,,{ts '2019-01-28 21:27:31'},
Acanthichnus,920092178,11577935,11|1097788,Acanthichnus,canonical name,The Interim Register of Marine and Nonmarine Genera,,,{ts '2019-01-28 21:27:31'},
Acanthichnus,920092179,11577935,1|4862406,Animalia,kingdom,GBIF Backbone Taxonomy,0.75,1,{ts '2019-01-28 21:27:31'},Exact match by canonical form of a name
Acanthichnus,920092180,11577935,1|4862406,Acanthichnus,genus,GBIF Backbone Taxonomy,0.75,2,{ts '2019-01-28 21:27:31'},Exact match by canonical form of a name
Acanthichnus,920092181,11577935,1|4862406,"Acanthichnus Hitchcock, 1858",name string,GBIF Backbone Taxonomy,,,{ts '2019-01-28 21:27:31'},
Agadirichnus,927871802,11848926,11|148|1448|10605|1168201,"Agadirichnus Ambroggi & Lapparent, 1954",name string,The Interim Register of Marine and Nonmarine Genera,,,{ts '2019-04-02 18:10:25'},
Agadirichnus,927871812,11848926,1|2|148|11905117|1448|10605|117154|1168201,Animalia,kingdom,The Interim Register of Marine and Nonmarine Genera,0.75,2,{ts '2019-04-02 18:10:25'},Exact match by canonical form of a name
Agadirichnus,927871813,11848926,1|2|148|11905117|1448|10605|117154|1168201,Chordata,phylum,The Interim Register of Marine and Nonmarine Genera,0.75,3,{ts '2019-04-02 18:10:25'},Exact match by canonical form of a name
Agadirichnus,927871814,11848926,1|2|148|11905117|1448|10605|117154|1168201,Vertebrata,subphylum,The Interim Register of Marine and Nonmarine Genera,0.75,4,{ts '2019-04-02 18:10:25'},Exact match by canonical form of a name
Agadirichnus,927871815,11848926,1|2|148|11905117|1448|10605|117154|1168201,Reptilia,class,The Interim Register of Marine and Nonmarine Genera,0.75,5,{ts '2019-04-02 18:10:25'},Exact match by canonical form of a name
Agadirichnus,927871816,11848926,1|2|148|11905117|1448|10605|117154|1168201,Testudines,order,The Interim Register of Marine and Nonmarine Genera,0.75,6,{ts '2019-04-02 18:10:25'},Exact match by canonical form of a name
Agadirichnus,927871817,11848926,1|2|148|11905117|1448|10605|117154|1168201,Chelonia,family,The Interim Register of Marine and Nonmarine Genera,0.75,7,{ts '2019-04-02 18:10:25'},Exact match by canonical form of a name
Agadirichnus,927871818,11848926,1|2|148|11905117|1448|10605|117154|1168201,Agadirichnus,genus,The Interim Register of Marine and Nonmarine Genera,0.75,8,{ts '2019-04-02 18:10:25'},Exact match by canonical form of a name
Agadirichnus,927871819,11848926,1|2|148|11905117|1448|10605|117154|1168201,"Agadirichnus Ambroggi & Lapparent, 1954",name string,The Interim Register of Marine and Nonmarine Genera,,,{ts '2019-04-02 18:10:25'},
Agadirichnus,927871820,11848926,1|2|148|11905117|1448|10605|117154|1168201,Agadirichnus,canonical name,The Interim Register of Marine and Nonmarine Genera,,,{ts '2019-04-02 18:10:25'},
Agadirichnus,927871807,11848926,1|44|358|793|4572084,Testudines,order,GBIF Backbone Taxonomy,0.75,4,{ts '2019-04-02 18:10:25'},Exact match by canonical form of a name
Agadirichnus,927871806,11848926,1|44|358|793|4572084,Reptilia,class,GBIF Backbone Taxonomy,0.75,3,{ts '2019-04-02 18:10:25'},Exact match by canonical form of a name
Agadirichnus,927871805,11848926,1|44|358|793|4572084,Chordata,phylum,GBIF Backbone Taxonomy,0.75,2,{ts '2019-04-02 18:10:25'},Exact match by canonical form of a name
Agadirichnus,927871804,11848926,1|44|358|793|4572084,Animalia,kingdom,GBIF Backbone Taxonomy,0.75,1,{ts '2019-04-02 18:10:25'},Exact match by canonical form of a name
Agadirichnus,927871803,11848926,11|148|1448|10605|1168201,Agadirichnus,canonical name,The Interim Register of Marine and Nonmarine Genera,,,{ts '2019-04-02 18:10:25'},
Agadirichnus,927871801,11848926,11|148|1448|10605|1168201,Agadirichnus,genus,The Interim Register of Marine and Nonmarine Genera,0.75,5,{ts '2019-04-02 18:10:25'},Exact match by canonical form of a name
Agadirichnus,927871800,11848926,11|148|1448|10605|1168201,Testudines,order,The Interim Register of Marine and Nonmarine Genera,0.75,4,{ts '2019-04-02 18:10:24'},Exact match by canonical form of a name
Agadirichnus,927871799,11848926,11|148|1448|10605|1168201,Reptilia,class,The Interim Register of Marine and Nonmarine Genera,0.75,3,{ts '2019-04-02 18:10:24'},Exact match by canonical form of a name
Agadirichnus,927871798,11848926,11|148|1448|10605|1168201,Chordata,phylum,The Interim Register of Marine and Nonmarine Genera,0.75,2,{ts '2019-04-02 18:10:24'},Exact match by canonical form of a name
Agadirichnus,927871797,11848926,11|148|1448|10605|1168201,Animalia,kingdom,The Interim Register of Marine and Nonmarine Genera,0.75,1,{ts '2019-04-02 18:10:24'},Exact match by canonical form of a name
Agadirichnus,927871808,11848926,1|44|358|793|4572084,Agadirichnus,genus,GBIF Backbone Taxonomy,0.75,5,{ts '2019-04-02 18:10:25'},Exact match by canonical form of a name
Agadirichnus,927871809,11848926,1|44|358|793|4572084,"Agadirichnus Ambroggi & Lapparent, 1954",name string,GBIF Backbone Taxonomy,,,{ts '2019-04-02 18:10:25'},
Agadirichnus,927871810,11848926,1|44|358|793|4572084,Agadirichnus,canonical name,GBIF Backbone Taxonomy,,,{ts '2019-04-02 18:10:25'},
Agadirichnus,927871811,11848926,1|2|148|11905117|1448|10605|117154|1168201,Biota,,The Interim Register of Marine and Nonmarine Genera,0.75,1,{ts '2019-04-02 18:10:25'},Exact match by canonical form of a name
Aglaspidichnus,930360154,11821923,1|54|351|4650006,Animalia,kingdom,GBIF Backbone Taxonomy,0.75,1,{ts '2019-04-04 11:10:32'},Exact match by canonical form of a name
Aglaspidichnus,930360155,11821923,1|54|351|4650006,Arthropoda,phylum,GBIF Backbone Taxonomy,0.75,2,{ts '2019-04-04 11:10:32'},Exact match by canonical form of a name
Aglaspidichnus,930360156,11821923,1|54|351|4650006,Merostomata,class,GBIF Backbone Taxonomy,0.75,3,{ts '2019-04-04 11:10:32'},Exact match by canonical form of a name
Aglaspidichnus,930360157,11821923,1|54|351|4650006,Aglaspidichnus,genus,GBIF Backbone Taxonomy,0.75,4,{ts '2019-04-04 11:10:32'},Exact match by canonical form of a name
Aglaspidichnus,930360158,11821923,1|54|351|4650006,"Aglaspidichnus Radwanksi & Roniewicz, 1967",name string,GBIF Backbone Taxonomy,,,{ts '2019-04-04 11:10:32'},
Aglaspidichnus,930360159,11821923,1|54|351|4650006,Aglaspidichnus,canonical name,GBIF Backbone Taxonomy,,,{ts '2019-04-04 11:10:32'},
Aglaspidichnus,930360160,11821923,288516|212579|2|162464,Eucarya,unranked clade,The Paleobiology Database,0.75,1,{ts '2019-04-04 11:10:32'},Exact match by canonical form of a name
Aglaspidichnus,930360161,11821923,288516|212579|2|162464,Opisthokonta,unranked clade,The Paleobiology Database,0.75,2,{ts '2019-04-04 11:10:32'},Exact match by canonical form of a name
Aglaspidichnus,930360162,11821923,288516|212579|2|162464,Metazoa,subkingdom,The Paleobiology Database,0.75,3,{ts '2019-04-04 11:10:32'},Exact match by canonical form of a name
Aglaspidichnus,930360163,11821923,288516|212579|2|162464,Aglaspidichnus,genus,The Paleobiology Database,0.75,4,{ts '2019-04-04 11:10:32'},Exact match by canonical form of a name
Aglaspidichnus,930360164,11821923,288516|212579|2|162464,Aglaspidichnus Radwanski and Roniewicz 1967,name string,The Paleobiology Database,,,{ts '2019-04-04 11:10:32'},
Aglaspidichnus,930360165,11821923,288516|212579|2|162464,Aglaspidichnus,canonical name,The Paleobiology Database,,,{ts '2019-04-04 11:10:32'},
Aglaspidichnus,930360166,11821923,1|2|235|11905094|1048|10685|104653|1158785,Biota,,The Interim Register of Marine and Nonmarine Genera,0.75,1,{ts '2019-04-04 11:10:32'},Exact match by canonical form of a name
Aglaspidichnus,930360167,11821923,1|2|235|11905094|1048|10685|104653|1158785,Animalia,kingdom,The Interim Register of Marine and Nonmarine Genera,0.75,2,{ts '2019-04-04 11:10:32'},Exact match by canonical form of a name
Aglaspidichnus,930360168,11821923,1|2|235|11905094|1048|10685|104653|1158785,Arthropoda,phylum,The Interim Register of Marine and Nonmarine Genera,0.75,3,{ts '2019-04-04 11:10:32'},Exact match by canonical form of a name
Aglaspidichnus,930360169,11821923,1|2|235|11905094|1048|10685|104653|1158785,Chelicerata,subphylum,The Interim Register of Marine and Nonmarine Genera,0.75,4,{ts '2019-04-04 11:10:32'},Exact match by canonical form of a name
Aglaspidichnus,930360170,11821923,1|2|235|11905094|1048|10685|104653|1158785,Merostomata,class,The Interim Register of Marine and Nonmarine Genera,0.75,5,{ts '2019-04-04 11:10:32'},Exact match by canonical form of a name
Aglaspidichnus,930360171,11821923,1|2|235|11905094|1048|10685|104653|1158785,Xiphosura,order,The Interim Register of Marine and Nonmarine Genera,0.75,6,{ts '2019-04-04 11:10:32'},Exact match by canonical form of a name
Aglaspidichnus,930360172,11821923,1|2|235|11905094|1048|10685|104653|1158785,Xiphosura,family,The Interim Register of Marine and Nonmarine Genera,0.75,7,{ts '2019-04-04 11:10:32'},Exact match by canonical form of a name
Aglaspidichnus,930360173,11821923,1|2|235|11905094|1048|10685|104653|1158785,Aglaspidichnus,genus,The Interim Register of Marine and Nonmarine Genera,0.75,8,{ts '2019-04-04 11:10:32'},Exact match by canonical form of a name
Aglaspidichnus,930360174,11821923,1|2|235|11905094|1048|10685|104653|1158785,"Aglaspidichnus Radwanksi & Roniewicz, 1967",name string,The Interim Register of Marine and Nonmarine Genera,,,{ts '2019-04-04 11:10:32'},
Aglaspidichnus,930360175,11821923,1|2|235|11905094|1048|10685|104653|1158785,Aglaspidichnus,canonical name,The Interim Register of Marine and Nonmarine Genera,,,{ts '2019-04-04 11:10:32'},
Aglaspidichnus,930360148,11821923,11|235|1048|10685|1158785,Arthropoda,phylum,The Interim Register of Marine and Nonmarine Genera,0.75,2,{ts '2019-04-04 11:10:32'},Exact match by canonical form of a name
Aglaspidichnus,930360147,11821923,11|235|1048|10685|1158785,Animalia,kingdom,The Interim Register of Marine and Nonmarine Genera,0.75,1,{ts '2019-04-04 11:10:32'},Exact match by canonical form of a name
Aglaspidichnus,930360153,11821923,11|235|1048|10685|1158785,Aglaspidichnus,canonical name,The Interim Register of Marine and Nonmarine Genera,,,{ts '2019-04-04 11:10:32'},
Aglaspidichnus,930360152,11821923,11|235|1048|10685|1158785,"Aglaspidichnus Radwanksi & Roniewicz, 1967",name string,The Interim Register of Marine and Nonmarine Genera,,,{ts '2019-04-04 11:10:32'},
Aglaspidichnus,930360151,11821923,11|235|1048|10685|1158785,Aglaspidichnus,genus,The Interim Register of Marine and Nonmarine Genera,0.75,5,{ts '2019-04-04 11:10:32'},Exact match by canonical form of a name
Aglaspidichnus,930360150,11821923,11|235|1048|10685|1158785,Xiphosura,order,The Interim Register of Marine and Nonmarine Genera,0.75,4,{ts '2019-04-04 11:10:32'},Exact match by canonical form of a name
Aglaspidichnus,930360149,11821923,11|235|1048|10685|1158785,Merostomata,class,The Interim Register of Marine and Nonmarine Genera,0.75,3,{ts '2019-04-04 11:10:32'},Exact match by canonical form of a name
