"SCIENTIFIC_NAME","TAXON_TERM_ID","TAXON_NAME_ID","CLASSIFICATION_ID","TERM","TERM_TYPE","SOURCE","GN_SCORE","POSITION_IN_CLASSIFICATION","LASTDATE","MATCH_TYPE"
"Coelurosaurichnus schlauerbachensis","922514208","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Gnathostomata","unranked clade","The Paleobiology Database","0.75","10","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514210","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Sarcopterygii","superclass","The Paleobiology Database","0.75","12","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514211","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Dipnotetrapodomorpha","subclass","The Paleobiology Database","0.75","13","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514212","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Tetrapodomorpha","subclass","The Paleobiology Database","0.75","14","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514213","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Tetrapoda","unranked clade","The Paleobiology Database","0.75","15","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514214","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Reptiliomorpha","unranked clade","The Paleobiology Database","0.75","16","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514215","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Anthracosauria","unranked clade","The Paleobiology Database","0.75","17","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514216","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Batrachosauria","unranked clade","The Paleobiology Database","0.75","18","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514217","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Cotylosauria","unranked clade","The Paleobiology Database","0.75","19","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514218","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Amniota","unranked clade","The Paleobiology Database","0.75","20","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514219","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Sauropsida","unranked clade","The Paleobiology Database","0.75","21","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514220","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Reptilia","class","The Paleobiology Database","0.75","22","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514221","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Eureptilia","unranked clade","The Paleobiology Database","0.75","23","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514222","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Romeriida","unranked clade","The Paleobiology Database","0.75","24","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514223","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Diapsida","unranked clade","The Paleobiology Database","0.75","25","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514224","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Archosauromorpha","infraclass","The Paleobiology Database","0.75","26","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514226","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Crurotarsi","unranked clade","The Paleobiology Database","0.75","28","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514227","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Archosauria","unranked clade","The Paleobiology Database","0.75","29","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514228","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Avemetatarsalia","informal","The Paleobiology Database","0.75","30","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514209","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Osteichthyes","unranked clade","The Paleobiology Database","0.75","11","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514229","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Ornithodira","unranked clade","The Paleobiology Database","0.75","31","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514230","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Dinosauromorpha","unranked clade","The Paleobiology Database","0.75","32","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514231","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Dinosauriformes","unranked clade","The Paleobiology Database","0.75","33","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514232","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Dinosauria","unranked clade","The Paleobiology Database","0.75","34","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514233","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Saurischia","unranked clade","The Paleobiology Database","0.75","35","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514234","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Theropoda","unranked clade","The Paleobiology Database","0.75","36","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514235","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Anchisauripodidae","family","The Paleobiology Database","0.75","37","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514236","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Coelurosaurichnus","genus","The Paleobiology Database","0.75","38","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514237","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Coelurosaurichnus schlauersbachense","species","The Paleobiology Database","0.75","39","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514238","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Coelurosaurichnus schlauersbachense (Weiss 1934)","name string","The Paleobiology Database","","","{ts '2019-03-29 23:46:22'}",""
"Coelurosaurichnus schlauerbachensis","922514239","11625341","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|85799","Coelurosaurichnus schlauersbachense","canonical name","The Paleobiology Database","","","{ts '2019-03-29 23:46:22'}",""
"Coelurosaurichnus schlauerbachensis","922514240","11625341","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4946970|4946971|4946983","Eukaryota","domain","Open Tree of Life Reference Taxonomy","0.75","1","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514241","11625341","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4946970|4946971|4946983","Opisthokonta","no rank","Open Tree of Life Reference Taxonomy","0.75","2","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514242","11625341","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4946970|4946971|4946983","Holozoa","no rank","Open Tree of Life Reference Taxonomy","0.75","3","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514243","11625341","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4946970|4946971|4946983","Metazoa","kingdom","Open Tree of Life Reference Taxonomy","0.75","4","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514244","11625341","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4946970|4946971|4946983","Eumetazoa","no rank","Open Tree of Life Reference Taxonomy","0.75","5","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514245","11625341","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4946970|4946971|4946983","Bilateria","no rank","Open Tree of Life Reference Taxonomy","0.75","6","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
"Coelurosaurichnus schlauerbachensis","922514246","11625341","805080|93302|304358|332573|5246131|691846|641038|117569|147604|125642|947318|801601|278114|114656|114654|458402|4940726|229562|229560|639642|329823|4947372|335588|90215|90223|4946970|4946971|4946983","Deuterostomia","no rank","Open Tree of Life Reference Taxonomy","0.75","7","{ts '2019-03-29 23:46:22'}","Fuzzy match by canonical form"
